Participant_ID,Age,Gender,Nation
1,3,1,1
2,6,2,1
3,6,2,1
4,5,1,1
5,6,1,1
6,3,2,1
7,3,1,1
8,6,2,1
9,3,2,1
10,6,2,1
11,5,1,1
12,3,1,1
13,2,1,1
14,2,1,1
15,2,1,1
16,6,2,1
17,3,1,1
18,5,1,1
19,5,1,1
20,5,2,1
21,6,1,1
22,4,2,1
23,6,1,1
24,5,2,1
25,6,2,1
27,3,2,1
28,3,2,1
29,3,1,1
30,2,2,1
31,5,2,1
32,6,1,1
33,3,2,1
34,2,2,1
35,5,2,1
36,5,1,1
37,6,2,1
38,5,2,1
39,6,2,1
40,6,2,1
41,5,1,1
42,6,1,1
43,2,2,1
44,2,1,1
45,5,1,1
46,5,2,1
47,5,1,1
49,5,1,1
50,3,1,1
51,4,2,1
52,4,1,1
53,5,1,1
54,4,1,1
55,4,1,1
56,5,1,1
57,2,2,2
58,2,1,2
59,2,2,2
60,2,2,2
61,5,1,1
62,2,2,2
63,5,1,1
64,4,1,1
65,2,1,2
66,2,2,2
67,2,2,2
68,5,1,1
69,5,1,1
70,4,1,1
71,2,2,2
72,2,2,2
73,2,1,2
74,2,2,2
75,2,2,2
76,2,2,2
77,2,2,2
78,2,1,2
79,2,2,2
80,2,2,2
81,2,2,2
82,4,1,1
83,4,1,1
84,2,1,2
85,2,2,2
86,3,2,2
87,2,2,2
88,2,2,2
89,5,2,1
90,4,1,1
